,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
24,Arlind Ajeti,"€ 10,231","€ 532,000","€ 550,724",D,22,Albania,Torino,Serie A,2016-2017
25,Samuel Gustafson,"€ 9,462","€ 492,000","€ 509,317",M,21,Sweden,Torino,Serie A,2016-2017
26,Carlão,"€ 8,923","€ 464,000","€ 480,331",D,30,Brazil,Torino,Serie A,2016-2017
27,Sasa Lukic,"€ 8,519","€ 443,000","€ 458,592",M,19,Serbia,Torino,Serie A,2016-2017
28,Lucas Boyé,"€ 8,519","€ 443,000","€ 458,592",F,20,Argentina,Torino,Serie A,2016-2017
29,Martin Remacle,"€ 4,788","€ 249,000","€ 257,764",M,19,Belgium,Torino,Serie A,2016-2017
30,Filippo Berardi,"€ 1,654","€ 86,000","€ 89,027",M,19,San Marino,Torino,Serie A,2016-2017
31,Domenico Coppola,€ 538,"€ 28,000","€ 28,985",K,17,Italy,Torino,Serie A,2016-2017
32,Tommaso Cucchietti,€ 250,"€ 13,000","€ 13,458",K,18,Italy,Torino,Serie A,2016-2017
33,Federico Giraudo,€ 250,"€ 13,000","€ 13,458",D,17,Italy,Torino,Serie A,2016-2017
34,Manuel De Luca,€ 250,"€ 13,000","€ 13,458",F,17,Italy,Torino,Serie A,2016-2017
35,Matteo Rossetti,€ 250,"€ 13,000","€ 13,458",M,17,Italy,Torino,Serie A,2016-2017
36,Matteo Tobaldo,€ 250,"€ 13,000","€ 13,458",F,18,Italy,Torino,Serie A,2016-2017
37,Antonio D'Alena,€ 250,"€ 13,000","€ 13,458",M,18,Italy,Torino,Serie A,2016-2017
38,Andrea Sana,€ 250,"€ 13,000","€ 13,458",D,17,Italy,Torino,Serie A,2016-2017
39,Alessandro Buongiorno,€ 250,"€ 13,000","€ 13,458",D,17,Italy,Torino,Serie A,2016-2017
40,Alberto Reinaudo,€ 250,"€ 13,000","€ 13,458",K,18,Italy,Torino,Serie A,2016-2017
41,Simone Auriletto,€ 250,"€ 13,000","€ 13,458",D,17,Italy,Torino,Serie A,2016-2017
42,Mattia Aramu,€ 0,€ 0,€ 0,M,21,Italy,Torino,Serie A,2016-2017
43,Giuseppe Vives,€ 0,€ 0,€ 0,M,35,Italy,Torino,Serie A,2016-2017
44,Gastón Silva,€ 0,€ 0,€ 0,D,22,Uruguay,Torino,Serie A,2016-2017
45,Kader Kouakou,€ 0,€ 0,€ 0,M,17,Cote d'Ivoire,Torino,Serie A,2016-2017
46,Salvador Ichazo,€ 0,€ 0,€ 0,K,24,Uruguay,Torino,Serie A,2016-2017
47,Josef Martínez,€ 0,€ 0,€ 0,F,23,Venezuela,Torino,Serie A,2016-2017
48,Edoardo Stanghellini,€ 0,€ 0,€ 0,D,18,Italy,Torino,Serie A,2016-2017
49,Iago Falque,€ 0,€ 0,€ 0,M,26,Spain,Torino,Serie A,2016-2017
50,Alfred Gomis,€ 0,€ 0,€ 0,K,22,Senegal,Torino,Serie A,2016-2017
51,Alessio Benedetti,€ 0,€ 0,€ 0,D,19,Italy,Torino,Serie A,2016-2017
