,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
15,Facundo Roncaglia,"€ 19,942","€ 1,037,000","€ 1,073,080",D,30,Argentina,Celta Vigo,La Liga,2017-2018
16,Sergio Álvarez,"€ 19,904","€ 1,035,000","€ 1,071,010",K,30,Spain,Celta Vigo,La Liga,2017-2018
17,Andreu Fontàs,"€ 19,673","€ 1,023,000","€ 1,058,592",D,27,Spain,Celta Vigo,La Liga,2017-2018
18,Brais Méndez,"€ 19,231","€ 1,000,000","€ 1,034,792",F,20,Spain,Celta Vigo,La Liga,2017-2018
19,Sergi Gómez,"€ 17,115","€ 890,000","€ 920,965",D,25,Spain,Celta Vigo,La Liga,2017-2018
20,Claudio Beauvue,"€ 17,096","€ 889,000","€ 919,930",F,29,Guadeloupe,Celta Vigo,La Liga,2017-2018
21,Claudio Beauvue,"€ 17,096","€ 889,000","€ 919,930",F,29,Guadeloupe,Celta Vigo,La Liga,2017-2018
22,Alexander Szymanowski,"€ 16,904","€ 879,000","€ 909,582",F,28,Argentina,Celta Vigo,La Liga,2017-2018
23,Iván Cuéllar,"€ 15,769","€ 820,000","€ 848,530",K,33,Spain,Celta Vigo,La Liga,2017-2018
24,Joseba Zaldua,"€ 15,577","€ 810,000","€ 838,182",D,25,Spain,Celta Vigo,La Liga,2017-2018
25,Nabil El Zhar,"€ 14,231","€ 740,000","€ 765,746",F,30,Morocco,Celta Vigo,La Liga,2017-2018
26,Miguel Ángel Guerrero,"€ 12,712","€ 661,000","€ 683,998",F,26,Spain,Celta Vigo,La Liga,2017-2018
27,José Naranjo,"€ 12,385","€ 644,000","€ 666,406",F,22,Spain,Celta Vigo,La Liga,2017-2018
28,Rubén Pérez,"€ 12,154","€ 632,000","€ 653,989",M,28,Spain,Celta Vigo,La Liga,2017-2018
29,Diego Rico,"€ 10,904","€ 567,000","€ 586,727",D,24,Spain,Celta Vigo,La Liga,2017-2018
30,Mauro dos Santos,"€ 10,500","€ 546,000","€ 564,997",D,27,Argentina,Celta Vigo,La Liga,2017-2018
31,Tito,"€ 10,404","€ 541,000","€ 559,823",D,31,Spain,Celta Vigo,La Liga,2017-2018
32,Gerard Gumbau,"€ 10,096","€ 525,000","€ 543,266",M,22,Spain,Celta Vigo,La Liga,2017-2018
33,Jon Ander Serantes,"€ 9,346","€ 486,000","€ 502,909",K,27,Spain,Celta Vigo,La Liga,2017-2018
34,Unai Bustinza,"€ 9,231","€ 480,000","€ 496,700",D,25,Spain,Celta Vigo,La Liga,2017-2018
35,Lucas Boyé,"€ 8,827","€ 459,000","€ 474,970",F,21,Argentina,Celta Vigo,La Liga,2017-2018
36,Robert Mazan,"€ 8,808","€ 458,000","€ 473,935",D,23,Slovakia,Celta Vigo,La Liga,2017-2018
37,Martín Mantovani,"€ 8,731","€ 454,000","€ 469,796",D,32,Argentina,Celta Vigo,La Liga,2017-2018
38,Darko Brasanac,"€ 7,442","€ 387,000","€ 400,465",M,25,Serbia,Celta Vigo,La Liga,2017-2018
39,Dejan Drazic,"€ 5,269","€ 274,000","€ 283,533",F,21,Serbia,Celta Vigo,La Liga,2017-2018
40,Dennis Eckert,"€ 2,981","€ 155,000","€ 160,393",F,20,Germany,Celta Vigo,La Liga,2017-2018
41,Nereo Champagne,"€ 2,731","€ 142,000","€ 146,941",K,32,Argentina,Celta Vigo,La Liga,2017-2018
42,Víctor Pastrana,"€ 2,615","€ 136,000","€ 140,732",F,20,Spain,Celta Vigo,La Liga,2017-2018
43,Diego Alende,"€ 2,519","€ 131,000","€ 135,558",D,19,Spain,Celta Vigo,La Liga,2017-2018
44,Dani Sotres,"€ 2,058","€ 107,000","€ 110,723",K,24,Spain,Celta Vigo,La Liga,2017-2018
45,Dani Molina,"€ 1,558","€ 81,000","€ 83,818",M,21,Spain,Celta Vigo,La Liga,2017-2018
46,Diego Pampín,"€ 1,558","€ 81,000","€ 83,818",D,17,Spain,Celta Vigo,La Liga,2017-2018
47,Fran Vieites,€ 942,"€ 49,000","€ 50,705",K,18,Spain,Celta Vigo,La Liga,2017-2018
48,Gabri Salazar,€ 365,"€ 19,000","€ 19,661",F,21,Spain,Celta Vigo,La Liga,2017-2018
49,Álex Mozo,€ 288,"€ 15,000","€ 15,522",M,22,Spain,Celta Vigo,La Liga,2017-2018
50,Sergio Arribas,€ 250,"€ 13,000","€ 13,452",F,21,Spain,Celta Vigo,La Liga,2017-2018
51,Daniel Gallardo,€ 192,"€ 10,000","€ 10,348",D,21,Spain,Celta Vigo,La Liga,2017-2018
52,Iván Villar,€ 58,"€ 3,000","€ 3,104",K,19,Spain,Celta Vigo,La Liga,2017-2018
53,Jaime Sierra,€ 38,"€ 2,000","€ 2,070",M,19,Spain,Celta Vigo,La Liga,2017-2018
54,Raúl Carnero,€ 0,€ 0,€ 0,D,28,Spain,Celta Vigo,La Liga,2017-2018
55,Jozabed Sánchez,€ 0,€ 0,€ 0,M,26,Spain,Celta Vigo,La Liga,2017-2018
56,Jonny Otto,€ 0,€ 0,€ 0,D,23,Spain,Celta Vigo,La Liga,2017-2018
57,Javi Eraso,€ 0,€ 0,€ 0,M,27,Spain,Celta Vigo,La Liga,2017-2018
58,Andrew Hjulsager,€ 0,€ 0,€ 0,F,22,Denmark,Celta Vigo,La Liga,2017-2018
59,Dimitrios Siovas,€ 0,€ 0,€ 0,D,28,Greece,Celta Vigo,La Liga,2017-2018
60,Erik Morán,€ 0,€ 0,€ 0,M,26,Spain,Celta Vigo,La Liga,2017-2018
61,William De Camargo,€ 0,€ 0,€ 0,F,18,Brazil,Celta Vigo,La Liga,2017-2018
62,Maxi Gómez,€ 0,€ 0,€ 0,F,20,Uruguay,Celta Vigo,La Liga,2017-2018
63,Yahia Al-Shehri,€ 0,€ 0,€ 0,F,27,Saudi Arabia,Celta Vigo,La Liga,2017-2018
64,Omar Ramos,€ 0,€ 0,€ 0,F,29,Spain,Celta Vigo,La Liga,2017-2018
65,Mamadou Koné,€ 0,€ 0,€ 0,F,25,Cote d'Ivoire,Celta Vigo,La Liga,2017-2018
66,Leonardo Rocha,€ 0,€ 0,€ 0,F,20,Portugal,Celta Vigo,La Liga,2017-2018
