,Unnamed: 0,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
27,28,Benjamin Vérité,€ 769,"€ 40,000","€ 41,303",D,18,France,Lille,Ligue 1,2017-2018
28,29,Scotty Sadzoute,€ 654,"€ 34,000","€ 35,108",D,19,France,Lille,Ligue 1,2017-2018
29,30,Valère Pollet,€ 0,€ 0,€ 0,M,20,France,Lille,Ligue 1,2017-2018
30,31,Kouadio-Yves Dabila,€ 0,€ 0,€ 0,D,20,Cote d'Ivoire,Lille,Ligue 1,2017-2018
31,32,Júnior Alonso,€ 0,€ 0,€ 0,D,24,Paraguay,Lille,Ligue 1,2017-2018
0,1,Memphis Depay,"€ 79,731","€ 4,146,000","€ 4,281,097",F,23,Netherlands,Lyon,Ligue 1,2017-2018
1,2,Mapou Yanga-Mbiwa,"€ 68,346","€ 3,554,000","€ 3,669,806",D,28,France,Lyon,Ligue 1,2017-2018
2,3,Bertrand Traoré,"€ 68,346","€ 3,554,000","€ 3,669,806",F,21,Burkina Faso,Lyon,Ligue 1,2017-2018
3,4,Nabil Fekir,"€ 68,346","€ 3,554,000","€ 3,669,806",M,23,France,Lyon,Ligue 1,2017-2018
4,5,Rafael,"€ 56,962","€ 2,962,000","€ 3,058,516",D,26,Brazil,Lyon,Ligue 1,2017-2018
5,6,Anthony Lopes,"€ 50,115","€ 2,606,000","€ 2,690,916",K,26,Portugal,Lyon,Ligue 1,2017-2018
6,7,Maxwel Cornet,"€ 41,000","€ 2,132,000","€ 2,201,471",F,20,Cote d'Ivoire,Lyon,Ligue 1,2017-2018
7,8,Marcelo,"€ 34,173","€ 1,777,000","€ 1,834,903",D,30,Brazil,Lyon,Ligue 1,2017-2018
8,9,Kenny Tete,"€ 31,885","€ 1,658,000","€ 1,712,026",D,21,Netherlands,Lyon,Ligue 1,2017-2018
9,10,Jordan Ferri,"€ 30,385","€ 1,580,000","€ 1,631,484",M,25,France,Lyon,Ligue 1,2017-2018
10,11,Jérémy Morel,"€ 26,577","€ 1,382,000","€ 1,427,032",D,33,Madagascar,Lyon,Ligue 1,2017-2018
11,12,Lucas Tousart,"€ 26,577","€ 1,382,000","€ 1,427,032",M,20,France,Lyon,Ligue 1,2017-2018
12,13,Marçal,"€ 20,885","€ 1,086,000","€ 1,121,387",D,28,Brazil,Lyon,Ligue 1,2017-2018
13,14,Pape Cheikh,"€ 18,981","€ 987,000","€ 1,019,161",M,19,Spain,Lyon,Ligue 1,2017-2018
14,15,Mouctar Diakhaby,"€ 15,192","€ 790,000","€ 815,742",D,20,France,Lyon,Ligue 1,2017-2018
15,16,Houssem Aouar,"€ 13,288","€ 691,000","€ 713,516",M,19,France,Lyon,Ligue 1,2017-2018
16,17,Ferland Mendy,"€ 13,288","€ 691,000","€ 713,516",D,22,France,Lyon,Ligue 1,2017-2018
17,18,Clément Grenier,"€ 12,538","€ 652,000","€ 673,245",M,26,France,Lyon,Ligue 1,2017-2018
18,19,Mathieu Gorgelin,"€ 9,481","€ 493,000","€ 509,064",K,26,France,Lyon,Ligue 1,2017-2018
19,20,Louis Nganioni,"€ 6,019","€ 313,000","€ 323,199",D,22,France,Lyon,Ligue 1,2017-2018
20,21,Myziane Maolida,"€ 5,654","€ 294,000","€ 303,580",F,18,France,Lyon,Ligue 1,2017-2018
21,22,Amine Gouiri,"€ 4,077","€ 212,000","€ 218,908",F,17,France,Lyon,Ligue 1,2017-2018
22,23,Elisha Owusu,"€ 3,269","€ 170,000","€ 175,539",M,19,France,Lyon,Ligue 1,2017-2018
23,24,Zachary Brault-Guillard,"€ 2,135","€ 111,000","€ 114,617",D,18,Canada,Lyon,Ligue 1,2017-2018
24,25,Dorian Grange,"€ 1,904","€ 99,000","€ 102,226",K,21,France,Lyon,Ligue 1,2017-2018
25,26,Lucas Mocio,"€ 1,308","€ 68,000","€ 70,216",K,23,France,Lyon,Ligue 1,2017-2018
26,27,Oumar Solet,"€ 1,231","€ 64,000","€ 66,085",D,17,France,Lyon,Ligue 1,2017-2018
27,28,Anthony Racioppi,"€ 1,192","€ 62,000","€ 64,020",K,18,Switzerland,Lyon,Ligue 1,2017-2018
28,29,Willem Geubbels,€ 58,"€ 3,000","€ 3,098",F,15,France,Lyon,Ligue 1,2017-2018
29,30,Christopher Martins Pereira,€ 0,€ 0,€ 0,M,20,Luxembourg,Lyon,Ligue 1,2017-2018
30,31,Dylan Mboumbouni,€ 0,€ 0,€ 0,D,21,Central African Republic,Lyon,Ligue 1,2017-2018
31,32,Mariano Díaz,€ 0,€ 0,€ 0,F,23,Dominican Republic,Lyon,Ligue 1,2017-2018
32,33,Sergi Darder,€ 0,€ 0,€ 0,M,23,Spain,Lyon,Ligue 1,2017-2018
33,34,Tanguy Ndombélé,€ 0,€ 0,€ 0,M,20,France,Lyon,Ligue 1,2017-2018
0,1,Dimitri Payet,"€ 136,692","€ 7,108,000","€ 7,339,613",F,30,France,Marseille,Ligue 1,2017-2018
1,2,Luiz Gustavo,"€ 113,904","€ 5,923,000","€ 6,116,000",M,29,Brazil,Marseille,Ligue 1,2017-2018
2,3,Aymen Abdennour,"€ 95,250","€ 4,953,000","€ 5,114,392",D,27,Tunisia,Marseille,Ligue 1,2017-2018
3,4,Florian Thauvin,"€ 93,404","€ 4,857,000","€ 5,015,264",F,24,France,Marseille,Ligue 1,2017-2018
4,5,Steve Mandanda,"€ 79,731","€ 4,146,000","€ 4,281,097",K,32,France,Marseille,Ligue 1,2017-2018
5,6,Adil Rami,"€ 68,346","€ 3,554,000","€ 3,669,806",D,31,France,Marseille,Ligue 1,2017-2018
6,7,Morgan Sanson,"€ 45,558","€ 2,369,000","€ 2,446,193",M,22,France,Marseille,Ligue 1,2017-2018
7,8,Clinton N'Jie,"€ 43,288","€ 2,251,000","€ 2,324,348",F,23,Cameroon,Marseille,Ligue 1,2017-2018
8,9,Rémy Cabella,"€ 43,288","€ 2,251,000","€ 2,324,348",M,27,France,Marseille,Ligue 1,2017-2018
9,10,Valère Germain,"€ 41,000","€ 2,132,000","€ 2,201,471",F,27,France,Marseille,Ligue 1,2017-2018
10,11,Grégory Sertic,"€ 41,000","€ 2,132,000","€ 2,201,471",M,27,France,Marseille,Ligue 1,2017-2018
11,12,Rolando,"€ 37,654","€ 1,958,000","€ 2,021,801",D,31,Portugal,Marseille,Ligue 1,2017-2018
12,13,Henri Bedimo,"€ 36,442","€ 1,895,000","€ 1,956,748",D,33,Cameroon,Marseille,Ligue 1,2017-2018
13,14,Lucas Ocampos,"€ 29,615","€ 1,540,000","€ 1,590,181",F,22,Argentina,Marseille,Ligue 1,2017-2018
14,15,Jordan Amavi,"€ 28,481","€ 1,481,000","€ 1,529,258",D,23,France,Marseille,Ligue 1,2017-2018
15,16,Hiroki Sakai,"€ 22,808","€ 1,186,000","€ 1,224,646",D,27,Japan,Marseille,Ligue 1,2017-2018
16,17,Yohann Pelé,"€ 18,231","€ 948,000","€ 978,890",K,34,France,Marseille,Ligue 1,2017-2018
17,18,Bouna Sarr,"€ 13,673","€ 711,000","€ 734,168",D,25,France,Marseille,Ligue 1,2017-2018
18,19,Boubacar Kamara,"€ 5,692","€ 296,000","€ 305,645",D,17,France,Marseille,Ligue 1,2017-2018
19,20,Christopher Rocchia,"€ 3,885","€ 202,000","€ 208,582",D,19,France,Marseille,Ligue 1,2017-2018
20,21,Florian Escales,"€ 3,423","€ 178,000","€ 183,800",K,21,France,Marseille,Ligue 1,2017-2018
21,22,Yusuf Sari,"€ 2,712","€ 141,000","€ 145,594",F,18,Turkey,Marseille,Ligue 1,2017-2018
22,23,Romain Cagnon,"€ 1,346","€ 70,000","€ 72,281",K,20,France,Marseille,Ligue 1,2017-2018
23,24,Dória,€ 0,€ 0,€ 0,D,22,Brazil,Marseille,Ligue 1,2017-2018
24,25,Patrice Evra,€ 0,€ 0,€ 0,D,36,France,Marseille,Ligue 1,2017-2018
25,26,André Zambo Anguissa,€ 0,€ 0,€ 0,M,21,Cameroon,Marseille,Ligue 1,2017-2018
26,27,Maxime López,€ 0,€ 0,€ 0,M,19,France,Marseille,Ligue 1,2017-2018
27,28,Konstantinos Mitroglou,€ 0,€ 0,€ 0,F,29,Greece,Marseille,Ligue 1,2017-2018
28,29,Tomas Hubocan,€ 0,€ 0,€ 0,D,31,Slovakia,Marseille,Ligue 1,2017-2018
0,1,Nolan Roux,"€ 19,135","€ 995,000","€ 1,027,422",F,29,France,Metz,Ligue 1,2017-2018
1,2,Danijel Milicevic,"€ 15,846","€ 824,000","€ 850,850",M,31,Bosnia-Herzegovina,Metz,Ligue 1,2017-2018
2,3,Emmanuel Rivière,"€ 14,981","€ 779,000","€ 804,384",F,27,France,Metz,Ligue 1,2017-2018
3,4,Fallou Diagne,"€ 14,846","€ 772,000","€ 797,155",D,27,Senegal,Metz,Ligue 1,2017-2018
4,5,Gerónimo Poblete,"€ 14,558","€ 757,000","€ 781,667",M,24,Argentina,Metz,Ligue 1,2017-2018
5,6,Georges Mandjeck,"€ 14,385","€ 748,000","€ 772,373",M,28,Cameroon,Metz,Ligue 1,2017-2018
6,7,Milan Bisevac,"€ 13,519","€ 703,000","€ 725,907",D,33,Serbia,Metz,Ligue 1,2017-2018
7,8,Mathieu Dossevi,"€ 12,538","€ 652,000","€ 673,245",F,29,Togo,Metz,Ligue 1,2017-2018
8,9,Renaud Cohade,"€ 11,250","€ 585,000","€ 604,062",M,32,France,Metz,Ligue 1,2017-2018
9,10,Julian Palmieri,"€ 10,827","€ 563,000","€ 581,345",D,30,France,Metz,Ligue 1,2017-2018
10,11,Cafú,"€ 9,865","€ 513,000","€ 529,716",M,24,Portugal,Metz,Ligue 1,2017-2018
11,12,Yann Jouffre,"€ 9,000","€ 468,000","€ 483,250",M,32,France,Metz,Ligue 1,2017-2018
12,13,Iván Balliu,"€ 9,000","€ 468,000","€ 483,250",D,25,Albania,Metz,Ligue 1,2017-2018
13,14,Benoît Assou-Ekotto,"€ 9,000","€ 468,000","€ 483,250",D,33,Cameroon,Metz,Ligue 1,2017-2018
14,15,Eiji Kawashima,"€ 8,423","€ 438,000","€ 452,272",K,34,Japan,Metz,Ligue 1,2017-2018
15,16,Opa Nguette,"€ 8,000","€ 416,000","€ 429,555",F,22,Senegal,Metz,Ligue 1,2017-2018
16,17,Farid Boulaya,"€ 7,538","€ 392,000","€ 404,773",F,24,Algeria,Metz,Ligue 1,2017-2018
17,18,Moussa Niakhaté,"€ 6,654","€ 346,000","€ 357,274",D,21,France,Metz,Ligue 1,2017-2018
18,19,Florent Mollet,"€ 6,115","€ 318,000","€ 328,362",M,25,France,Metz,Ligue 1,2017-2018
19,20,Quentin Beunardeau,"€ 5,750","€ 299,000","€ 308,743",K,23,France,Metz,Ligue 1,2017-2018
20,21,Jonathan Rivierez,"€ 5,615","€ 292,000","€ 301,515",D,28,France,Metz,Ligue 1,2017-2018
21,22,Thomas Didillon,"€ 5,442","€ 283,000","€ 292,221",K,21,France,Metz,Ligue 1,2017-2018
22,23,Matthieu Udol,"€ 4,231","€ 220,000","€ 227,169",D,21,France,Metz,Ligue 1,2017-2018
23,24,Ibrahima Niane,"€ 3,327","€ 173,000","€ 178,637",F,18,Senegal,Metz,Ligue 1,2017-2018
24,25,Vincent Thill,"€ 2,731","€ 142,000","€ 146,627",M,17,Luxembourg,Metz,Ligue 1,2017-2018
25,26,Vahid Selimovic,"€ 1,962","€ 102,000","€ 105,324",D,20,Luxembourg,Metz,Ligue 1,2017-2018
26,27,Lemouya Goudiaby,"€ 1,692","€ 88,000","€ 90,867",D,20,Senegal,Metz,Ligue 1,2017-2018
27,28,Ablie Jallow,"€ 1,538","€ 80,000","€ 82,607",F,18,The Gambia,Metz,Ligue 1,2017-2018
28,29,Nicolas Basin,"€ 1,308","€ 68,000","€ 70,216",D,18,France,Metz,Ligue 1,2017-2018
29,30,Vincent Peugnet,"€ 1,192","€ 62,000","€ 64,020",D,19,France,Metz,Ligue 1,2017-2018
30,31,Bilal Hadraoui,"€ 1,096","€ 57,000","€ 58,857",D,18,France,Metz,Ligue 1,2017-2018
31,32,Dylan Lempereur,"€ 1,019","€ 53,000","€ 54,727",D,18,France,Metz,Ligue 1,2017-2018
32,33,Gauthier Hein,€ 962,"€ 50,000","€ 51,629",F,20,France,Metz,Ligue 1,2017-2018
33,34,Calvin Haïdara,€ 827,"€ 43,000","€ 44,401",K,18,France,Metz,Ligue 1,2017-2018
34,35,Youssef Maziz,€ 673,"€ 35,000","€ 36,140",M,19,France,Metz,Ligue 1,2017-2018
35,36,Richard Sila,€ 0,€ 0,€ 0,F,19,France,Metz,Ligue 1,2017-2018
36,37,Simon Falette,€ 0,€ 0,€ 0,D,25,Guinea,Metz,Ligue 1,2017-2018
37,38,Théodore Efouba Ayissi,€ 0,€ 0,€ 0,D,20,Cameroon,Metz,Ligue 1,2017-2018
38,39,Brian Fernández,€ 0,€ 0,€ 0,F,22,Argentina,Metz,Ligue 1,2017-2018
39,40,Chris Philipps,€ 0,€ 0,€ 0,M,23,Luxembourg,Metz,Ligue 1,2017-2018
40,41,Lilian Fournier,€ 0,€ 0,€ 0,M,19,France,Metz,Ligue 1,2017-2018
41,42,Habib Diallo,€ 0,€ 0,€ 0,F,22,Senegal,Metz,Ligue 1,2017-2018
42,43,Alexis Larriere,€ 0,€ 0,€ 0,M,20,France,Metz,Ligue 1,2017-2018
43,44,Philipp Wollscheid,€ 0,€ 0,€ 0,D,28,Germany,Metz,Ligue 1,2017-2018
0,1,Kylian Mbappé,"€ 341,712","€ 17,769,000","€ 18,347,999",F,18,France,Monaco,Ligue 1,2017-2018
1,2,Thomas Lemar,"€ 109,462","€ 5,692,000","€ 5,877,473",F,21,France,Monaco,Ligue 1,2017-2018
2,3,João Moutinho,"€ 79,731","€ 4,146,000","€ 4,281,097",M,30,Portugal,Monaco,Ligue 1,2017-2018
3,4,Keita Baldé,"€ 77,462","€ 4,028,000","€ 4,159,252",F,22,Senegal,Monaco,Ligue 1,2017-2018
4,5,Kamil Glik,"€ 66,058","€ 3,435,000","€ 3,546,929",D,29,Poland,Monaco,Ligue 1,2017-2018
5,6,Stevan Jovetic,"€ 63,788","€ 3,317,000","€ 3,425,084",F,27,Montenegro,Monaco,Ligue 1,2017-2018
6,7,Djibril Sidibé,"€ 61,327","€ 3,189,000","€ 3,292,913",D,24,France,Monaco,Ligue 1,2017-2018
7,8,Jemerson,"€ 59,904","€ 3,115,000","€ 3,216,502",D,24,Brazil,Monaco,Ligue 1,2017-2018
8,9,Fabinho,"€ 56,962","€ 2,962,000","€ 3,058,516",M,23,Brazil,Monaco,Ligue 1,2017-2018
9,10,Rachid Ghezzal,"€ 45,558","€ 2,369,000","€ 2,446,193",F,25,Algeria,Monaco,Ligue 1,2017-2018
10,11,Jorge,"€ 40,038","€ 2,082,000","€ 2,149,842",D,21,Brazil,Monaco,Ligue 1,2017-2018
11,12,Danijel Subasic,"€ 38,731","€ 2,014,000","€ 2,079,626",K,32,Croatia,Monaco,Ligue 1,2017-2018
12,13,Youri Tielemans,"€ 36,442","€ 1,895,000","€ 1,956,748",M,20,Belgium,Monaco,Ligue 1,2017-2018
13,14,Adama Diakhaby,"€ 26,750","€ 1,391,000","€ 1,436,325",F,20,France,Monaco,Ligue 1,2017-2018
14,15,Andrea Raggi,"€ 26,673","€ 1,387,000","€ 1,432,195",D,33,Italy,Monaco,Ligue 1,2017-2018
15,16,Adama Traoré,"€ 25,058","€ 1,303,000","€ 1,345,458",M,22,Mali,Monaco,Ligue 1,2017-2018
16,17,Almamy Touré,"€ 22,865","€ 1,189,000","€ 1,227,743",D,21,France,Monaco,Ligue 1,2017-2018
17,18,Rony Lopes,"€ 22,769","€ 1,184,000","€ 1,222,580",F,21,Portugal,Monaco,Ligue 1,2017-2018
18,19,Allan Saint-Maximin,"€ 22,769","€ 1,184,000","€ 1,222,580",F,20,France,Monaco,Ligue 1,2017-2018
19,20,Diego Benaglio,"€ 21,885","€ 1,138,000","€ 1,175,081",K,33,Switzerland,Monaco,Ligue 1,2017-2018
20,21,Pietro Pellegri,"€ 19,308","€ 1,004,000","€ 1,036,715",F,16,Italy,Monaco,Ligue 1,2017-2018
21,22,Kévin N'Doram,"€ 11,538","€ 600,000","€ 619,551",M,21,France,Monaco,Ligue 1,2017-2018
22,23,Jordi Mboula,"€ 11,519","€ 599,000","€ 618,518",F,18,Spain,Monaco,Ligue 1,2017-2018
23,24,Loïc Badiashile,"€ 5,538","€ 288,000","€ 297,384",K,19,France,Monaco,Ligue 1,2017-2018
24,25,Adrien Bongiovanni,"€ 5,192","€ 270,000","€ 278,798",F,17,Belgium,Monaco,Ligue 1,2017-2018
25,26,Moussa Sylla,"€ 4,462","€ 232,000","€ 239,560",F,17,France,Monaco,Ligue 1,2017-2018
26,27,Seydou Sy,"€ 3,615","€ 188,000","€ 194,126",K,21,Senegal,Monaco,Ligue 1,2017-2018
27,28,Julien Serrano,"€ 3,212","€ 167,000","€ 172,442",D,19,France,Monaco,Ligue 1,2017-2018
28,29,Ibrahima Diallo,"€ 2,154","€ 112,000","€ 115,649",M,18,France,Monaco,Ligue 1,2017-2018
29,30,Romain Faivre,"€ 1,942","€ 101,000","€ 104,291",M,18,France,Monaco,Ligue 1,2017-2018
30,31,Pierre-Daniel Nguinda,€ 0,€ 0,€ 0,D,21,Cameroon,Monaco,Ligue 1,2017-2018
31,32,Safwan Mbaé,€ 0,€ 0,€ 0,D,20,France,Monaco,Ligue 1,2017-2018
32,33,Falcao,€ 0,€ 0,€ 0,F,31,Colombia,Monaco,Ligue 1,2017-2018
33,34,Soualiho Meïté,€ 0,€ 0,€ 0,M,23,France,Monaco,Ligue 1,2017-2018
34,35,Gabriel Boschilia,€ 0,€ 0,€ 0,M,21,Brazil,Monaco,Ligue 1,2017-2018
35,36,Terence Kongolo,€ 0,€ 0,€ 0,D,23,Netherlands,Monaco,Ligue 1,2017-2018
36,37,Gil Dias,€ 0,€ 0,€ 0,F,20,Portugal,Monaco,Ligue 1,2017-2018
37,38,Guido Carrillo,€ 0,€ 0,€ 0,F,26,Argentina,Monaco,Ligue 1,2017-2018
0,1,Giovanni Sio,"€ 17,096","€ 889,000","€ 917,968",F,28,Cote d'Ivoire,Montpellier,Ligue 1,2017-2018
1,2,Souleymane Camara,"€ 16,096","€ 837,000","€ 864,273",F,34,Senegal,Montpellier,Ligue 1,2017-2018
2,3,Benjamin Lecomte,"€ 15,942","€ 829,000","€ 856,013",K,26,France,Montpellier,Ligue 1,2017-2018
3,4,Paul Lasne,"€ 15,327","€ 797,000","€ 822,970",M,28,France,Montpellier,Ligue 1,2017-2018
4,5,Pedro Mendes,"€ 14,808","€ 770,000","€ 795,090",D,26,Portugal,Montpellier,Ligue 1,2017-2018
5,6,Daniel Congré,"€ 13,673","€ 711,000","€ 734,168",D,32,France,Montpellier,Ligue 1,2017-2018
6,7,Hilton,"€ 13,519","€ 703,000","€ 725,907",D,39,Brazil,Montpellier,Ligue 1,2017-2018
7,8,Jérôme Roussillon,"€ 12,769","€ 664,000","€ 685,636",D,24,France,Montpellier,Ligue 1,2017-2018
8,9,Facundo Píriz,"€ 12,308","€ 640,000","€ 660,854",M,27,Uruguay,Montpellier,Ligue 1,2017-2018
9,10,Jonathan Ikoné,"€ 11,192","€ 582,000","€ 600,964",M,19,France,Montpellier,Ligue 1,2017-2018
10,11,Isaac Mbenza,"€ 10,250","€ 533,000","€ 550,368",F,21,Belgium,Montpellier,Ligue 1,2017-2018
11,12,Ambroise Oyongo,"€ 9,308","€ 484,000","€ 499,771",D,26,Cameroon,Montpellier,Ligue 1,2017-2018
12,13,Keagan Dolly,"€ 9,115","€ 474,000","€ 489,445",F,24,South Africa,Montpellier,Ligue 1,2017-2018
13,14,Laurent Pionnier,"€ 9,000","€ 468,000","€ 483,250",K,35,France,Montpellier,Ligue 1,2017-2018
14,15,Casimir Ninga,"€ 7,981","€ 415,000","€ 428,523",F,24,Chad,Montpellier,Ligue 1,2017-2018
15,16,Ellyes Skhiri,"€ 7,981","€ 415,000","€ 428,523",M,22,Tunisia,Montpellier,Ligue 1,2017-2018
16,17,Ruben Aguilar,"€ 6,827","€ 355,000","€ 366,568",D,24,France,Montpellier,Ligue 1,2017-2018
17,18,Nordi Mukiele,"€ 6,827","€ 355,000","€ 366,568",D,19,France,Montpellier,Ligue 1,2017-2018
18,19,Junior Sambia,"€ 4,692","€ 244,000","€ 251,951",M,20,France,Montpellier,Ligue 1,2017-2018
19,20,Nicolas Cozza,"€ 4,673","€ 243,000","€ 250,918",D,18,France,Montpellier,Ligue 1,2017-2018
20,21,Bryan Passi,"€ 2,712","€ 141,000","€ 145,594",D,19,France,Montpellier,Ligue 1,2017-2018
21,22,Dimitry Bertaud,"€ 2,308","€ 120,000","€ 123,910",K,19,France,Montpellier,Ligue 1,2017-2018
22,23,Morgan Poaty,"€ 2,115","€ 110,000","€ 113,584",D,19,France,Montpellier,Ligue 1,2017-2018
23,24,Killian Sanson,"€ 1,769","€ 92,000","€ 94,998",M,20,France,Montpellier,Ligue 1,2017-2018
24,25,Romain Caumet,"€ 1,442","€ 75,000","€ 77,444",M,18,France,Montpellier,Ligue 1,2017-2018
25,26,Jérémie Porsan-Clemente,"€ 1,154","€ 60,000","€ 61,955",D,19,France,Montpellier,Ligue 1,2017-2018
26,27,Lukas Pokorny,€ 0,€ 0,€ 0,D,23,Czech Republic,Montpellier,Ligue 1,2017-2018
27,28,Kévin Bérigaud,€ 0,€ 0,€ 0,F,29,France,Montpellier,Ligue 1,2017-2018
28,29,Stéphane Sessègnon,€ 0,€ 0,€ 0,M,33,Benin,Montpellier,Ligue 1,2017-2018
29,30,Yanis Ammour,€ 0,€ 0,€ 0,F,18,France,Montpellier,Ligue 1,2017-2018
0,1,Prejuce Nakoulma,"€ 27,327","€ 1,421,000","€ 1,467,303",F,30,Burkina Faso,Nantes,Ligue 1,2017-2018
1,2,Diego Carlos,"€ 27,327","€ 1,421,000","€ 1,467,303",D,24,Brazil,Nantes,Ligue 1,2017-2018
2,3,Kalifa Coulibaly,"€ 24,769","€ 1,288,000","€ 1,329,969",F,25,Mali,Nantes,Ligue 1,2017-2018
3,4,Nicolas Pallois,"€ 22,769","€ 1,184,000","€ 1,222,580",D,29,France,Nantes,Ligue 1,2017-2018
4,5,Ciprian Tatarusanu,"€ 22,769","€ 1,184,000","€ 1,222,580",K,31,Romania,Nantes,Ligue 1,2017-2018
5,6,Valentin Rongier,"€ 18,231","€ 948,000","€ 978,890",M,22,France,Nantes,Ligue 1,2017-2018
6,7,Léo Dubois,"€ 11,519","€ 599,000","€ 618,518",D,22,France,Nantes,Ligue 1,2017-2018
7,8,Emiliano Sala,"€ 10,250","€ 533,000","€ 550,368",F,26,Argentina,Nantes,Ligue 1,2017-2018
8,9,Maxime Dupé,"€ 9,538","€ 496,000","€ 512,162",K,24,France,Nantes,Ligue 1,2017-2018
9,10,Jules Iloki,"€ 9,115","€ 474,000","€ 489,445",M,25,France,Nantes,Ligue 1,2017-2018
10,11,Abdoulaye Touré,"€ 9,115","€ 474,000","€ 489,445",M,23,Guinea,Nantes,Ligue 1,2017-2018
11,12,Adrien Thomasson,"€ 9,000","€ 468,000","€ 483,250",M,23,France,Nantes,Ligue 1,2017-2018
12,13,Yassine El Ghanassy,"€ 7,923","€ 412,000","€ 425,425",F,26,Belgium,Nantes,Ligue 1,2017-2018
13,14,Rene Krhin,"€ 7,750","€ 403,000","€ 416,132",M,27,Slovenia,Nantes,Ligue 1,2017-2018
14,15,Koffi Djidji,"€ 7,577","€ 394,000","€ 406,838",D,24,Cote d'Ivoire,Nantes,Ligue 1,2017-2018
15,16,Alexander Kacaniklic,"€ 7,577","€ 394,000","€ 406,838",M,25,Sweden,Nantes,Ligue 1,2017-2018
16,17,Yacine Bammou,"€ 7,577","€ 394,000","€ 406,838",F,25,Morocco,Nantes,Ligue 1,2017-2018
17,18,Lucas Lima,"€ 6,750","€ 351,000","€ 362,437",D,25,Brazil,Nantes,Ligue 1,2017-2018
18,19,Santy Ngom,"€ 6,692","€ 348,000","€ 359,340",F,24,Senegal,Nantes,Ligue 1,2017-2018
19,20,Najib Gandi,"€ 6,673","€ 347,000","€ 358,307",M,23,France,Nantes,Ligue 1,2017-2018
20,21,Samuel Moutoussamy,"€ 4,308","€ 224,000","€ 231,299",M,20,France,Nantes,Ligue 1,2017-2018
21,22,Chidozie Awaziem,"€ 3,731","€ 194,000","€ 200,321",D,20,Nigeria,Nantes,Ligue 1,2017-2018
22,23,Enock Kwateng,"€ 3,462","€ 180,000","€ 185,865",D,20,France,Nantes,Ligue 1,2017-2018
23,24,Alexis Alégué,"€ 2,827","€ 147,000","€ 151,790",M,20,Cameroon,Nantes,Ligue 1,2017-2018
24,25,David Alcibiade,"€ 2,596","€ 135,000","€ 139,399",D,25,France,Nantes,Ligue 1,2017-2018
25,26,Quentin Braat,"€ 2,115","€ 110,000","€ 113,584",K,19,France,Nantes,Ligue 1,2017-2018
26,27,Thomas Basila,"€ 2,096","€ 109,000","€ 112,552",D,18,France,Nantes,Ligue 1,2017-2018
27,28,Andrei Girotto,"€ 1,885","€ 98,000","€ 101,193",M,25,Brazil,Nantes,Ligue 1,2017-2018
28,29,Abdoulaye Dabo,€ 981,"€ 51,000","€ 52,662",F,16,France,Nantes,Ligue 1,2017-2018
29,30,Guillaume Gillet,€ 0,€ 0,€ 0,M,33,Belgium,Nantes,Ligue 1,2017-2018
30,31,Kolbeinn Sigthórsson,€ 0,€ 0,€ 0,F,27,Iceland,Nantes,Ligue 1,2017-2018
31,32,Mariusz Stepinski,€ 0,€ 0,€ 0,F,22,Poland,Nantes,Ligue 1,2017-2018
32,33,Anthony Walongwa,€ 0,€ 0,€ 0,D,23,Democratic Republic of Congo,Nantes,Ligue 1,2017-2018
33,34,Randal Kolo Muani,€ 0,€ 0,€ 0,F,18,Democratic Republic of Congo,Nantes,Ligue 1,2017-2018
34,35,Alexandre Olliero,€ 0,€ 0,€ 0,K,21,France,Nantes,Ligue 1,2017-2018
35,36,Kayembe,€ 0,€ 0,€ 0,F,22,Belgium,Nantes,Ligue 1,2017-2018
0,1,Mario Balotelli,"€ 102,519","€ 5,331,000","€ 5,504,710",F,26,Italy,Nice,Ligue 1,2017-2018
1,2,Dante,"€ 56,962","€ 2,962,000","€ 3,058,516",D,33,Brazil,Nice,Ligue 1,2017-2018
2,3,Nampalys Mendy,"€ 55,558","€ 2,889,000","€ 2,983,137",M,25,France,Nice,Ligue 1,2017-2018
3,4,Wylan Cyprien,"€ 22,769","€ 1,184,000","€ 1,222,580",M,22,France,Nice,Ligue 1,2017-2018
4,5,Allan Saint-Maximin,"€ 22,769","€ 1,184,000","€ 1,222,580",F,20,France,Nice,Ligue 1,2017-2018
5,6,Christophe Jallet,"€ 17,096","€ 889,000","€ 917,968",D,33,France,Nice,Ligue 1,2017-2018
6,7,Marlon,"€ 14,346","€ 746,000","€ 770,308",D,21,Brazil,Nice,Ligue 1,2017-2018
7,8,Racine Coly,"€ 11,519","€ 599,000","€ 618,518",D,21,Senegal,Nice,Ligue 1,2017-2018
8,9,Walter Benítez,"€ 9,923","€ 516,000","€ 532,814",K,24,Argentina,Nice,Ligue 1,2017-2018
9,10,Yoan Cardinale,"€ 9,115","€ 474,000","€ 489,445",K,23,France,Nice,Ligue 1,2017-2018
10,11,Malang Sarr,"€ 9,000","€ 468,000","€ 483,250",D,18,France,Nice,Ligue 1,2017-2018
11,12,Ihsan Sacko,"€ 8,731","€ 454,000","€ 468,793",M,19,France,Nice,Ligue 1,2017-2018
12,13,Arnaud Lusamba,"€ 8,404","€ 437,000","€ 451,240",M,20,France,Nice,Ligue 1,2017-2018
