,Unnamed: 0,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
6,7,Julian Brandt,"€ 76,654","€ 3,986,000","€ 4,132,110",F,22,Germany,Bayer Leverkusen,Bundesliga,2018-2019
7,8,Mitchell Weiser,"€ 57,692","€ 3,000,000","€ 3,109,968",D,24,Germany,Bayer Leverkusen,Bundesliga,2018-2019
8,9,Aleksandar Dragovic,"€ 57,692","€ 3,000,000","€ 3,109,968",D,27,Austria,Bayer Leverkusen,Bundesliga,2018-2019
9,10,Jonathan Tah,"€ 57,500","€ 2,990,000","€ 3,099,601",D,22,Germany,Bayer Leverkusen,Bundesliga,2018-2019
10,11,Lucas Alario,"€ 57,000","€ 2,964,000","€ 3,072,648",F,25,Argentina,Bayer Leverkusen,Bundesliga,2018-2019
11,12,Charles Aránguiz,"€ 57,000","€ 2,964,000","€ 3,072,648",M,29,Chile,Bayer Leverkusen,Bundesliga,2018-2019
12,13,Wendell,"€ 38,462","€ 2,000,000","€ 2,073,312",D,24,Brazil,Bayer Leverkusen,Bundesliga,2018-2019
13,14,Panagiotis Retsos,"€ 38,462","€ 2,000,000","€ 2,073,312",D,19,Greece,Bayer Leverkusen,Bundesliga,2018-2019
14,15,Julian Baumgartlinger,"€ 38,327","€ 1,993,000","€ 2,066,055",M,30,Austria,Bayer Leverkusen,Bundesliga,2018-2019
15,16,Paulinho,"€ 28,846","€ 1,500,000","€ 1,554,984",F,17,Brazil,Bayer Leverkusen,Bundesliga,2018-2019
16,17,Kai Havertz,"€ 28,750","€ 1,495,000","€ 1,549,800",M,19,Germany,Bayer Leverkusen,Bundesliga,2018-2019
17,18,Dominik Kohr,"€ 28,750","€ 1,495,000","€ 1,549,800",M,24,Germany,Bayer Leverkusen,Bundesliga,2018-2019
18,19,Tin Jedvaj,"€ 28,750","€ 1,495,000","€ 1,549,800",D,22,Croatia,Bayer Leverkusen,Bundesliga,2018-2019
19,20,Joel Pohjanpalo,"€ 19,231","€ 1,000,000","€ 1,036,656",F,23,Finland,Bayer Leverkusen,Bundesliga,2018-2019
20,21,Ramazan Özcan,"€ 15,000","€ 780,000","€ 808,592",K,34,Austria,Bayer Leverkusen,Bundesliga,2018-2019
21,22,Isaac Kiese Thelin,"€ 15,000","€ 780,000","€ 808,592",F,26,Sweden,Bayer Leverkusen,Bundesliga,2018-2019
22,23,Sam Schreck,"€ 10,000","€ 520,000","€ 539,061",M,19,Germany,Bayer Leverkusen,Bundesliga,2018-2019
23,24,Thorsten Kirschbaum,"€ 8,500","€ 442,000","€ 458,202",K,31,Germany,Bayer Leverkusen,Bundesliga,2018-2019
24,25,Tomasz Kucz,"€ 2,000","€ 104,000","€ 107,812",K,18,Poland,Bayer Leverkusen,Bundesliga,2018-2019
25,26,Jakub Bednarczyk,"€ 1,202","€ 62,500","€ 64,791",D,19,Poland,Bayer Leverkusen,Bundesliga,2018-2019
26,27,Adrian Stanilewicz,€ 923,"€ 48,000","€ 49,759",M,18,Poland,Bayer Leverkusen,Bundesliga,2018-2019
27,28,Jan Boller,€ 673,"€ 35,000","€ 36,283",D,18,Germany,Bayer Leverkusen,Bundesliga,2018-2019
28,29,Herdi Bukusu,€ 0,€ 0,€ 0,F,18,Germany,Bayer Leverkusen,Bundesliga,2018-2019
29,30,Benjamin Henrichs,€ 0,€ 0,€ 0,D,21,Germany,Bayer Leverkusen,Bundesliga,2018-2019
30,31,Niklas Lomb,€ 0,€ 0,€ 0,K,24,Germany,Bayer Leverkusen,Bundesliga,2018-2019
0,1,Robert Lewandowski,"€ 306,654","€ 15,946,000","€ 16,530,514",F,29,Poland,Bayern Munich,Bundesliga,2018-2019
1,2,Manuel Neuer,"€ 288,462","€ 15,000,000","€ 15,549,838",K,32,Germany,Bayern Munich,Bundesliga,2018-2019
2,3,Thomas Müller,"€ 287,481","€ 14,949,000","€ 15,496,968",F,28,Germany,Bayern Munich,Bundesliga,2018-2019
3,4,James Rodríguez,"€ 249,154","€ 12,956,000","€ 13,430,913",M,26,Colombia,Bayern Munich,Bundesliga,2018-2019
4,5,Thiago,"€ 229,981","€ 11,959,000","€ 12,397,367",M,27,Spain,Bayern Munich,Bundesliga,2018-2019
5,6,Franck Ribéry,"€ 229,981","€ 11,959,000","€ 12,397,367",F,35,France,Bayern Munich,Bundesliga,2018-2019
6,7,Jérôme Boateng,"€ 229,981","€ 11,959,000","€ 12,397,367",D,29,Germany,Bayern Munich,Bundesliga,2018-2019
7,8,Leon Goretzka,"€ 192,308","€ 10,000,000","€ 10,366,558",M,23,Germany,Bayern Munich,Bundesliga,2018-2019
8,9,Mats Hummels,"€ 191,654","€ 9,966,000","€ 10,331,312",D,29,Germany,Bayern Munich,Bundesliga,2018-2019
9,10,David Alaba,"€ 191,654","€ 9,966,000","€ 10,331,312",D,26,Austria,Bayern Munich,Bundesliga,2018-2019
10,11,Kingsley Coman,"€ 153,846","€ 8,000,000","€ 8,293,247",F,22,France,Bayern Munich,Bundesliga,2018-2019
11,12,Serge Gnabry,"€ 153,846","€ 8,000,000","€ 8,293,247",F,22,Germany,Bayern Munich,Bundesliga,2018-2019
12,13,Joshua Kimmich,"€ 153,327","€ 7,973,000","€ 8,265,257",D,23,Germany,Bayern Munich,Bundesliga,2018-2019
13,14,Niklas Süle,"€ 134,615","€ 7,000,000","€ 7,256,591",D,22,Germany,Bayern Munich,Bundesliga,2018-2019
14,15,Corentin Tolisso,"€ 134,615","€ 7,000,000","€ 7,256,591",M,23,France,Bayern Munich,Bundesliga,2018-2019
15,16,Arjen Robben,"€ 134,154","€ 6,976,000","€ 7,231,711",F,34,Netherlands,Bayern Munich,Bundesliga,2018-2019
16,17,Javi Martínez,"€ 115,000","€ 5,980,000","€ 6,199,202",M,29,Spain,Bayern Munich,Bundesliga,2018-2019
17,18,Sebastian Rudy,"€ 96,154","€ 5,000,000","€ 5,183,279",M,28,Germany,Bayern Munich,Bundesliga,2018-2019
18,19,Rafinha,"€ 95,827","€ 4,983,000","€ 5,165,656",D,32,Brazil,Bayern Munich,Bundesliga,2018-2019
19,20,Sandro Wagner,"€ 57,692","€ 3,000,000","€ 3,109,968",F,30,Germany,Bayern Munich,Bundesliga,2018-2019
20,21,Sven Ulreich,"€ 48,077","€ 2,500,000","€ 2,591,640",K,29,Germany,Bayern Munich,Bundesliga,2018-2019
21,22,Renato Sanches,"€ 28,846","€ 1,500,000","€ 1,554,984",M,20,Portugal,Bayern Munich,Bundesliga,2018-2019
22,23,Alphonso Davies,"€ 10,000","€ 520,000","€ 539,061",F,17,Canada,Bayern Munich,Bundesliga,2018-2019
23,24,Marco Friedl,"€ 5,769","€ 300,000","€ 310,997",D,20,Austria,Bayern Munich,Bundesliga,2018-2019
24,25,Christian Früchtl,"€ 4,788","€ 249,000","€ 258,127",K,18,Germany,Bayern Munich,Bundesliga,2018-2019
25,26,Woo-yeong Jeong,"€ 2,865","€ 149,000","€ 154,462",F,18,South Korea,Bayern Munich,Bundesliga,2018-2019
26,27,Ron-Thorben Hoffmann,"€ 2,000","€ 104,000","€ 107,812",K,19,Germany,Bayern Munich,Bundesliga,2018-2019
27,28,Meritan Shabani,"€ 2,000","€ 104,000","€ 107,812",M,19,Germany,Bayern Munich,Bundesliga,2018-2019
28,29,Juan Bernat,€ 0,€ 0,€ 0,D,25,Spain,Bayern Munich,Bundesliga,2018-2019
29,30,Jonathan Meier,€ 0,€ 0,€ 0,D,18,Germany,Bayern Munich,Bundesliga,2018-2019
30,31,Lars Lukas Mai,€ 0,€ 0,€ 0,D,18,Germany,Bayern Munich,Bundesliga,2018-2019
31,32,Paul Will,€ 0,€ 0,€ 0,M,19,Germany,Bayern Munich,Bundesliga,2018-2019
0,1,Marco Reus,"€ 210,827","€ 10,963,000","€ 11,364,858",M,29,Germany,Borussia Dortmund,Bundesliga,2018-2019
1,2,Mario Götze,"€ 191,654","€ 9,966,000","€ 10,331,312",M,26,Germany,Borussia Dortmund,Bundesliga,2018-2019
2,3,Axel Witsel,"€ 153,327","€ 7,973,000","€ 8,265,257",M,29,Belgium,Borussia Dortmund,Bundesliga,2018-2019
3,4,Thomas Delaney,"€ 115,385","€ 6,000,000","€ 6,219,935",M,26,Denmark,Borussia Dortmund,Bundesliga,2018-2019
4,5,Marius Wolf,"€ 96,154","€ 5,000,000","€ 5,183,279",F,23,Germany,Borussia Dortmund,Bundesliga,2018-2019
5,6,Mahmoud Dahoud,"€ 95,827","€ 4,983,000","€ 5,165,656",M,22,Germany,Borussia Dortmund,Bundesliga,2018-2019
6,7,Abdou Diallo,"€ 76,923","€ 4,000,000","€ 4,146,623",D,22,France,Borussia Dortmund,Bundesliga,2018-2019
7,8,Shinji Kagawa,"€ 76,923","€ 4,000,000","€ 4,146,623",M,29,Japan,Borussia Dortmund,Bundesliga,2018-2019
8,9,Julian Weigl,"€ 76,654","€ 3,986,000","€ 4,132,110",M,22,Germany,Borussia Dortmund,Bundesliga,2018-2019
9,10,Maximilian Philipp,"€ 76,654","€ 3,986,000","€ 4,132,110",F,24,Germany,Borussia Dortmund,Bundesliga,2018-2019
10,11,Paco Alcácer,"€ 76,654","€ 3,986,000","€ 4,132,110",F,24,Spain,Borussia Dortmund,Bundesliga,2018-2019
11,12,Ömer Toprak,"€ 67,308","€ 3,500,000","€ 3,628,295",D,28,Turkey,Borussia Dortmund,Bundesliga,2018-2019
12,13,Jeremy Toljan,"€ 57,692","€ 3,000,000","€ 3,109,968",D,23,Germany,Borussia Dortmund,Bundesliga,2018-2019
13,14,Sebastian Rode,"€ 57,500","€ 2,990,000","€ 3,099,601",M,27,Germany,Borussia Dortmund,Bundesliga,2018-2019
14,15,Lukasz Piszczek,"€ 55,577","€ 2,890,000","€ 2,995,935",D,33,Poland,Borussia Dortmund,Bundesliga,2018-2019
15,16,Roman Bürki,"€ 48,077","€ 2,500,000","€ 2,591,640",K,27,Switzerland,Borussia Dortmund,Bundesliga,2018-2019
16,17,Marcel Schmelzer,"€ 48,077","€ 2,500,000","€ 2,591,640",D,30,Germany,Borussia Dortmund,Bundesliga,2018-2019
17,18,Manuel Akanji,"€ 47,904","€ 2,491,000","€ 2,582,310",D,22,Switzerland,Borussia Dortmund,Bundesliga,2018-2019
18,19,Marwin Hitz,"€ 38,462","€ 2,000,000","€ 2,073,312",K,30,Switzerland,Borussia Dortmund,Bundesliga,2018-2019
19,20,Jadon Sancho,"€ 38,327","€ 1,993,000","€ 2,066,055",F,18,England,Borussia Dortmund,Bundesliga,2018-2019
20,21,Raphaël Guerreiro,"€ 38,000","€ 1,976,000","€ 2,048,432",M,24,Portugal,Borussia Dortmund,Bundesliga,2018-2019
21,22,Christian Pulisic,"€ 28,750","€ 1,495,000","€ 1,549,800",F,19,United States,Borussia Dortmund,Bundesliga,2018-2019
22,23,Achraf Hakimi,"€ 28,750","€ 1,495,000","€ 1,549,800",D,19,Morocco,Borussia Dortmund,Bundesliga,2018-2019
23,24,Sergio Gómez,"€ 19,231","€ 1,000,000","€ 1,036,656",M,17,Spain,Borussia Dortmund,Bundesliga,2018-2019
24,25,Alexander Isak,"€ 15,000","€ 780,000","€ 808,592",F,18,Sweden,Borussia Dortmund,Bundesliga,2018-2019
25,26,Jacob Bruun Larsen,"€ 8,500","€ 442,000","€ 458,202",F,19,Denmark,Borussia Dortmund,Bundesliga,2018-2019
26,27,Dzenis Burnic,"€ 4,500","€ 234,000","€ 242,577",M,20,Germany,Borussia Dortmund,Bundesliga,2018-2019
27,28,Dan-Axel Zagadou,"€ 4,500","€ 234,000","€ 242,577",D,19,France,Borussia Dortmund,Bundesliga,2018-2019
28,29,Leonardo Balerdi,"€ 2,077","€ 108,000","€ 111,959",D,19,Argentina,Borussia Dortmund,Bundesliga,2018-2019
29,30,Eric Oelschlägel,"€ 1,596","€ 83,000","€ 86,042",K,22,Germany,Borussia Dortmund,Bundesliga,2018-2019
30,31,André Schürrle,€ 0,€ 0,€ 0,F,27,Germany,Borussia Dortmund,Bundesliga,2018-2019
31,32,Luca Unbehaun,€ 0,€ 0,€ 0,K,17,Germany,Borussia Dortmund,Bundesliga,2018-2019
32,33,Felix Passlack,€ 0,€ 0,€ 0,D,20,Germany,Borussia Dortmund,Bundesliga,2018-2019
33,34,Amos Pieper,€ 0,€ 0,€ 0,D,20,Germany,Borussia Dortmund,Bundesliga,2018-2019
0,1,Markus Suttner,"€ 27,846","€ 1,448,000","€ 1,501,078",D,31,Austria,Dusseldorf,Bundesliga,2018-2019
1,2,Dawid Kownacki,"€ 16,000","€ 832,000","€ 862,498",F,21,Poland,Dusseldorf,Bundesliga,2018-2019
2,3,Takashi Usami,"€ 15,000","€ 780,000","€ 808,592",F,26,Japan,Dusseldorf,Bundesliga,2018-2019
3,4,Dodi Lukebakio,"€ 14,596","€ 759,000","€ 786,822",F,20,Belgium,Dusseldorf,Bundesliga,2018-2019
4,5,Marvin Ducksch,"€ 13,423","€ 698,000","€ 723,586",F,24,Germany,Dusseldorf,Bundesliga,2018-2019
5,6,Alfredo Morales,"€ 12,462","€ 648,000","€ 671,753",M,28,United States,Dusseldorf,Bundesliga,2018-2019
6,7,Marcin Kaminski,"€ 11,500","€ 598,000","€ 619,920",D,26,Poland,Dusseldorf,Bundesliga,2018-2019
7,8,Rouwen Hennings,"€ 11,500","€ 598,000","€ 619,920",F,30,Germany,Dusseldorf,Bundesliga,2018-2019
8,9,Kaan Ayhan,"€ 11,500","€ 598,000","€ 619,920",D,23,Turkey,Dusseldorf,Bundesliga,2018-2019
9,10,Benito Raman,"€ 11,019","€ 573,000","€ 594,004",F,23,Belgium,Dusseldorf,Bundesliga,2018-2019
10,11,Marcel Sobottka,"€ 10,538","€ 548,000","€ 568,087",M,24,Germany,Dusseldorf,Bundesliga,2018-2019
11,12,Havard Nielsen,"€ 10,000","€ 520,000","€ 539,061",F,24,Norway,Dusseldorf,Bundesliga,2018-2019
12,13,Kenan Karaman,"€ 9,615","€ 500,000","€ 518,328",F,24,Turkey,Dusseldorf,Bundesliga,2018-2019
13,14,Diego Contento,"€ 9,615","€ 500,000","€ 518,328",D,28,Germany,Dusseldorf,Bundesliga,2018-2019
14,15,Kevin Stöger,"€ 9,615","€ 500,000","€ 518,328",M,24,Austria,Dusseldorf,Bundesliga,2018-2019
15,16,Jean Zimmer,"€ 9,577","€ 498,000","€ 516,255",D,24,Germany,Dusseldorf,Bundesliga,2018-2019
16,17,Niko Gießelmann,"€ 9,577","€ 498,000","€ 516,255",D,26,Germany,Dusseldorf,Bundesliga,2018-2019
17,18,Michael Rensing,"€ 9,577","€ 498,000","€ 516,255",K,34,Germany,Dusseldorf,Bundesliga,2018-2019
18,19,Emir Kujovic,"€ 8,615","€ 448,000","€ 464,422",F,30,Sweden,Dusseldorf,Bundesliga,2018-2019
19,20,Matthias Zimmermann,"€ 8,500","€ 442,000","€ 458,202",D,26,Germany,Dusseldorf,Bundesliga,2018-2019
20,21,Raphael Wolf,"€ 8,500","€ 442,000","€ 458,202",K,30,Germany,Dusseldorf,Bundesliga,2018-2019
21,22,Andre Hoffmann,"€ 7,673","€ 399,000","€ 413,626",D,25,Germany,Dusseldorf,Bundesliga,2018-2019
22,23,Jaroslav Drobny,"€ 7,365","€ 383,000","€ 397,039",K,38,Czech Republic,Dusseldorf,Bundesliga,2018-2019
23,24,Adam Bodzek,"€ 6,712","€ 349,000","€ 361,793",M,32,Poland,Dusseldorf,Bundesliga,2018-2019
24,25,Oliver Fink,"€ 6,712","€ 349,000","€ 361,793",M,36,Germany,Dusseldorf,Bundesliga,2018-2019
25,26,Davor Lovren,"€ 4,500","€ 234,000","€ 242,577",F,19,Croatia,Dusseldorf,Bundesliga,2018-2019
26,27,Aymen Barkok,"€ 4,500","€ 234,000","€ 242,577",M,20,Germany,Dusseldorf,Bundesliga,2018-2019
27,28,Robin Bormuth,"€ 2,865","€ 149,000","€ 154,462",D,22,Germany,Dusseldorf,Bundesliga,2018-2019
28,29,Kianz Froese,"€ 1,529","€ 79,500","€ 82,414",M,22,Canada,Dusseldorf,Bundesliga,2018-2019
29,30,Tim Wiesner,€ 596,"€ 31,000","€ 32,136",K,21,Germany,Dusseldorf,Bundesliga,2018-2019
30,31,Georgios Siadas,€ 404,"€ 21,000","€ 21,770",D,18,Germany,Dusseldorf,Bundesliga,2018-2019
31,32,Emmanuel Iyoha,€ 0,€ 0,€ 0,F,20,Germany,Dusseldorf,Bundesliga,2018-2019
32,33,Jannick Theißen,€ 0,€ 0,€ 0,K,20,Germany,Dusseldorf,Bundesliga,2018-2019
33,34,Johannes Bühler,€ 0,€ 0,€ 0,M,20,Germany,Dusseldorf,Bundesliga,2018-2019
0,1,Kevin Trapp,"€ 67,308","€ 3,500,000","€ 3,628,295",K,27,Germany,Eintracht Frankfurt,Bundesliga,2018-2019
1,2,Ante Rebic,"€ 57,692","€ 3,000,000","€ 3,109,968",F,24,Croatia,Eintracht Frankfurt,Bundesliga,2018-2019
2,3,Sebastian Rode,"€ 57,500","€ 2,990,000","€ 3,099,601",M,27,Germany,Eintracht Frankfurt,Bundesliga,2018-2019
3,4,Nicolai Müller,"€ 38,462","€ 2,000,000","€ 2,073,312",F,30,Germany,Eintracht Frankfurt,Bundesliga,2018-2019
4,5,Jetro Willems,"€ 38,000","€ 1,976,000","€ 2,048,432",D,24,Netherlands,Eintracht Frankfurt,Bundesliga,2018-2019
5,6,Filip Kostic,"€ 32,692","€ 1,700,000","€ 1,762,315",M,25,Serbia,Eintracht Frankfurt,Bundesliga,2018-2019
6,7,Jonathan de Guzmán,"€ 28,846","€ 1,500,000","€ 1,554,984",M,30,Netherlands,Eintracht Frankfurt,Bundesliga,2018-2019
7,8,Marco Fabián,"€ 28,846","€ 1,500,000","€ 1,554,984",M,28,Mexico,Eintracht Frankfurt,Bundesliga,2018-2019
8,9,Sébastien Haller,"€ 28,846","€ 1,500,000","€ 1,554,984",F,24,France,Eintracht Frankfurt,Bundesliga,2018-2019
9,10,David Abraham,"€ 26,923","€ 1,400,000","€ 1,451,318",D,31,Argentina,Eintracht Frankfurt,Bundesliga,2018-2019
10,11,Martin Hinteregger,"€ 23,077","€ 1,200,000","€ 1,243,987",D,25,Austria,Eintracht Frankfurt,Bundesliga,2018-2019
11,12,Evan N'Dicka,"€ 23,077","€ 1,200,000","€ 1,243,987",D,18,France,Eintracht Frankfurt,Bundesliga,2018-2019
12,13,Gelson Fernandes,"€ 23,077","€ 1,200,000","€ 1,243,987",M,31,Switzerland,Eintracht Frankfurt,Bundesliga,2018-2019
13,14,Almamy Touré,"€ 20,404","€ 1,061,000","€ 1,099,892",D,22,France,Eintracht Frankfurt,Bundesliga,2018-2019
14,15,Makoto Hasebe,"€ 20,000","€ 1,040,000","€ 1,078,122",M,34,Japan,Eintracht Frankfurt,Bundesliga,2018-2019
15,16,Frederik Rönnow,"€ 19,231","€ 1,000,000","€ 1,036,656",K,25,Denmark,Eintracht Frankfurt,Bundesliga,2018-2019
16,17,Lucas Torró,"€ 17,250","€ 897,000","€ 929,880",M,23,Spain,Eintracht Frankfurt,Bundesliga,2018-2019
17,18,Carlos Salcedo,"€ 15,385","€ 800,000","€ 829,325",D,24,Mexico,Eintracht Frankfurt,Bundesliga,2018-2019
18,19,Timothy Chandler,"€ 15,000","€ 780,000","€ 808,592",D,28,United States,Eintracht Frankfurt,Bundesliga,2018-2019
19,20,Felix Wiedwald,"€ 15,000","€ 780,000","€ 808,592",K,28,Germany,Eintracht Frankfurt,Bundesliga,2018-2019
20,21,Simon Falette,"€ 15,000","€ 780,000","€ 808,592",D,26,Guinea,Eintracht Frankfurt,Bundesliga,2018-2019
21,22,Mijat Gacinovic,"€ 15,000","€ 780,000","€ 808,592",M,23,Serbia,Eintracht Frankfurt,Bundesliga,2018-2019
22,23,Taleb Tawatha,"€ 15,000","€ 780,000","€ 808,592",D,26,Israel,Eintracht Frankfurt,Bundesliga,2018-2019
23,24,Branimir Hrgota,"€ 15,000","€ 780,000","€ 808,592",F,25,Sweden,Eintracht Frankfurt,Bundesliga,2018-2019
24,25,Marco Russ,"€ 15,000","€ 780,000","€ 808,592",D,32,Germany,Eintracht Frankfurt,Bundesliga,2018-2019
25,26,Danny da Costa,"€ 15,000","€ 780,000","€ 808,592",D,24,Germany,Eintracht Frankfurt,Bundesliga,2018-2019
26,27,Gonçalo Paciência,"€ 14,962","€ 778,000","€ 806,518",F,23,Portugal,Eintracht Frankfurt,Bundesliga,2018-2019
27,28,Marc Stendera,"€ 8,500","€ 442,000","€ 458,202",M,22,Germany,Eintracht Frankfurt,Bundesliga,2018-2019
28,29,Jan Zimmermann,"€ 8,500","€ 442,000","€ 458,202",K,33,Germany,Eintracht Frankfurt,Bundesliga,2018-2019
29,30,Luka Jovic,"€ 7,654","€ 398,000","€ 412,589",F,20,Serbia,Eintracht Frankfurt,Bundesliga,2018-2019
30,31,Chico Geraldes,"€ 6,885","€ 358,000","€ 371,123",M,23,Portugal,Eintracht Frankfurt,Bundesliga,2018-2019
31,32,Allan,"€ 3,346","€ 174,000","€ 180,378",M,21,Brazil,Eintracht Frankfurt,Bundesliga,2018-2019
32,33,Sahverdi Cetin,"€ 2,000","€ 104,000","€ 107,812",M,17,Germany,Eintracht Frankfurt,Bundesliga,2018-2019
33,34,Patrice Kabuya,"€ 1,923","€ 100,000","€ 103,666",F,18,Germany,Eintracht Frankfurt,Bundesliga,2018-2019
34,35,Tobias Stirl,"€ 1,923","€ 100,000","€ 103,666",K,18,Germany,Eintracht Frankfurt,Bundesliga,2018-2019
35,36,Tuta,"€ 1,135","€ 59,000","€ 61,163",D,18,Brazil,Eintracht Frankfurt,Bundesliga,2018-2019
36,37,Patrick Finger,€ 365,"€ 19,000","€ 19,696",M,17,Germany,Eintracht Frankfurt,Bundesliga,2018-2019
