,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
67,Nicolò Fazzi,€ 0,€ 0,€ 0,M,23,Italy,Atalanta,Serie A,2018-2019
68,Anton Krešić,€ 0,€ 0,€ 0,D,22,Croatia,Atalanta,Serie A,2018-2019
69,Patrick Asmah,€ 0,€ 0,€ 0,D,22,Ghana,Atalanta,Serie A,2018-2019
70,Andrea Boffelli,€ 0,€ 0,€ 0,D,21,Italy,Atalanta,Serie A,2018-2019
71,Alessandro Turrin,€ 0,€ 0,€ 0,K,21,Italy,Atalanta,Serie A,2018-2019
72,Alessandro Santopadre,€ 0,€ 0,€ 0,K,19,Italy,Atalanta,Serie A,2018-2019
73,Riccardo Gatti,€ 0,€ 0,€ 0,D,21,Italy,Atalanta,Serie A,2018-2019
74,Roberto Ranieri,€ 0,€ 0,€ 0,M,21,Italy,Atalanta,Serie A,2018-2019
75,Roberto Taliento,€ 0,€ 0,€ 0,K,18,Italy,Atalanta,Serie A,2018-2019
76,Alessandro Eleuteri,€ 0,€ 0,€ 0,D,20,Italy,Atalanta,Serie A,2018-2019
77,Alberto Dossena,€ 0,€ 0,€ 0,D,19,Italy,Atalanta,Serie A,2018-2019
78,Simone Mazzocchi,€ 0,€ 0,€ 0,F,19,Italy,Atalanta,Serie A,2018-2019
79,Stefano Marchetti,€ 0,€ 0,€ 0,D,20,Italy,Atalanta,Serie A,2018-2019
80,Stefano Mazzini,€ 0,€ 0,€ 0,K,19,Italy,Atalanta,Serie A,2018-2019
81,Isnik Alimi,€ 0,€ 0,€ 0,M,24,Albania,Atalanta,Serie A,2018-2019
82,Gaetano Monachello,€ 0,€ 0,€ 0,F,24,Italy,Atalanta,Serie A,2018-2019
83,Gabriel Lunetta,€ 0,€ 0,€ 0,F,21,Italy,Atalanta,Serie A,2018-2019
84,Tommaso Tentoni,€ 0,€ 0,€ 0,M,21,Italy,Atalanta,Serie A,2018-2019
85,Federico Chiossi,€ 0,€ 0,€ 0,M,19,Italy,Atalanta,Serie A,2018-2019
