,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
26,Ivan Lakicevic,"€ 10,692","€ 556,000","€ 565,638",D,24,Serbia,Genoa,Serie A,2018-2019
27,Pedro Pereira,"€ 10,692","€ 556,000","€ 565,638",D,20,Portugal,Genoa,Serie A,2018-2019
28,Koray Günter,"€ 10,692","€ 556,000","€ 565,638",D,23,Germany,Genoa,Serie A,2018-2019
29,Esteban Rolón,"€ 10,692","€ 556,000","€ 565,638",M,23,Argentina,Genoa,Serie A,2018-2019
30,Petar Brlek,"€ 10,558","€ 549,000","€ 558,517",M,24,Croatia,Genoa,Serie A,2018-2019
31,Stephane Omeonga,"€ 8,904","€ 463,000","€ 471,026",M,22,Belgium,Genoa,Serie A,2018-2019
32,Nicola Dalmonte,"€ 8,904","€ 463,000","€ 471,026",F,20,Italy,Genoa,Serie A,2018-2019
33,Cristian Romero,"€ 7,115","€ 370,000","€ 376,414",D,20,Argentina,Genoa,Serie A,2018-2019
34,András Schäfer,"€ 7,115","€ 370,000","€ 376,414",M,19,Hungary,Genoa,Serie A,2018-2019
35,Rok Vodisek,"€ 7,115","€ 370,000","€ 376,414",K,19,Slovenia,Genoa,Serie A,2018-2019
36,Lukas Zima,"€ 7,038","€ 366,000","€ 372,345",K,24,Czech Republic,Genoa,Serie A,2018-2019
37,Paolo Ghiglione,"€ 5,346","€ 278,000","€ 282,819",D,21,Italy,Genoa,Serie A,2018-2019
38,Jandrei,"€ 4,519","€ 235,000","€ 239,074",K,25,Brazil,Genoa,Serie A,2018-2019
39,Luca Zanimacchia,"€ 2,462","€ 128,000","€ 130,219",F,19,Italy,Genoa,Serie A,2018-2019
40,Alessio Rollandi,€ 250,"€ 13,000","€ 13,225",K,18,Italy,Genoa,Serie A,2018-2019
41,Antonio Candela,€ 250,"€ 13,000","€ 13,225",D,18,Italy,Genoa,Serie A,2018-2019
42,Gianni Palmese,€ 250,"€ 13,000","€ 13,225",D,19,Italy,Genoa,Serie A,2018-2019
43,Alessandro Russo,€ 250,"€ 13,000","€ 13,225",K,17,Italy,Genoa,Serie A,2018-2019
44,Giorgio Altare,€ 250,"€ 13,000","€ 13,225",D,19,Italy,Genoa,Serie A,2018-2019
45,Nicolò Rovella,€ 250,"€ 13,000","€ 13,225",M,16,Italy,Genoa,Serie A,2018-2019
46,Michele Bruzzo,€ 250,"€ 13,000","€ 13,225",M,19,Italy,Genoa,Serie A,2018-2019
47,Davide Sibilia,€ 250,"€ 13,000","€ 13,225",M,18,Italy,Genoa,Serie A,2018-2019
48,Federico Valietti,€ 250,"€ 13,000","€ 13,225",D,19,Italy,Genoa,Serie A,2018-2019
49,Massimo Tazzer,€ 250,"€ 13,000","€ 13,225",D,19,Italy,Genoa,Serie A,2018-2019
50,Luigi Carillo,€ 0,€ 0,€ 0,D,21,Italy,Genoa,Serie A,2018-2019
51,Claudio Spinelli,€ 0,€ 0,€ 0,F,21,Argentina,Genoa,Serie A,2018-2019
52,Eddie Salcedo,€ 0,€ 0,€ 0,F,16,Italy,Genoa,Serie A,2018-2019
53,Fallou Njie,€ 0,€ 0,€ 0,D,19,The Gambia,Genoa,Serie A,2018-2019
54,Filip Jagiello,€ 0,€ 0,€ 0,M,20,Poland,Genoa,Serie A,2018-2019
55,Franco Ferrari,€ 0,€ 0,€ 0,F,22,Italy,Genoa,Serie A,2018-2019
56,Ionut Radu,€ 0,€ 0,€ 0,K,21,Romania,Genoa,Serie A,2018-2019
57,Jawad El Yamiq,€ 0,€ 0,€ 0,D,26,Morocco,Genoa,Serie A,2018-2019
58,Kevin Piscopo,€ 0,€ 0,€ 0,F,20,Italy,Genoa,Serie A,2018-2019
59,Lorenzo Callegari,€ 0,€ 0,€ 0,M,20,France,Genoa,Serie A,2018-2019
60,Alessandro Quaini,€ 0,€ 0,€ 0,M,19,Italy,Genoa,Serie A,2018-2019
61,Marco Albertoni,€ 0,€ 0,€ 0,K,22,Italy,Genoa,Serie A,2018-2019
62,Marcos Curado,€ 0,€ 0,€ 0,D,23,Argentina,Genoa,Serie A,2018-2019
63,Marco Soprano,€ 0,€ 0,€ 0,D,22,Italy,Genoa,Serie A,2018-2019
64,Mariano Bernardini,€ 0,€ 0,€ 0,M,20,Italy,Genoa,Serie A,2018-2019
65,Mario Ierardi,€ 0,€ 0,€ 0,D,20,Italy,Genoa,Serie A,2018-2019
66,Mattia Zennaro,€ 0,€ 0,€ 0,M,17,Italy,Genoa,Serie A,2018-2019
67,Michele Emmausso,€ 0,€ 0,€ 0,F,20,Italy,Genoa,Serie A,2018-2019
68,Raúl Asencio,€ 0,€ 0,€ 0,F,20,Spain,Genoa,Serie A,2018-2019
69,Thomas Rodríguez,€ 0,€ 0,€ 0,F,22,Argentina,Genoa,Serie A,2018-2019
