,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
25,Samu Castillejo,"€ 53,423","€ 2,778,000","€ 2,826,157",F,23,Spain,AC Milan,Serie A,2018-2019
26,Alen Halilovic,"€ 53,423","€ 2,778,000","€ 2,826,157",M,22,Croatia,AC Milan,Serie A,2018-2019
27,José Mauri,"€ 49,865","€ 2,593,000","€ 2,637,950",M,22,Italy,AC Milan,Serie A,2018-2019
28,Patrick Cutrone,"€ 39,173","€ 2,037,000","€ 2,072,311",F,20,Italy,AC Milan,Serie A,2018-2019
29,Davide Calabria,"€ 39,173","€ 2,037,000","€ 2,072,311",D,21,Italy,AC Milan,Serie A,2018-2019
30,Antonio Donnarumma,"€ 35,615","€ 1,852,000","€ 1,884,104",K,27,Italy,AC Milan,Serie A,2018-2019
31,Gustavo Gómez,"€ 28,192","€ 1,466,000","€ 1,491,413",D,25,Paraguay,AC Milan,Serie A,2018-2019
32,Manuel Locatelli,"€ 24,923","€ 1,296,000","€ 1,318,466",M,20,Italy,AC Milan,Serie A,2018-2019
33,Stefan Simic,"€ 10,673","€ 555,000","€ 564,621",D,23,Czech Republic,AC Milan,Serie A,2018-2019
34,Alessandro Plizzari,"€ 7,115","€ 370,000","€ 376,414",K,18,Italy,AC Milan,Serie A,2018-2019
35,Gian Filippo Felicioli,"€ 6,346","€ 330,000","€ 335,721",D,20,Italy,AC Milan,Serie A,2018-2019
36,Tiago Dias,"€ 1,096","€ 57,000","€ 57,988",M,20,Portugal,AC Milan,Serie A,2018-2019
37,Emanuele Torrasi,€ 558,"€ 29,000","€ 29,503",M,19,Italy,AC Milan,Serie A,2018-2019
38,Andrés Llamas,€ 558,"€ 29,000","€ 29,503",D,20,Italy,AC Milan,Serie A,2018-2019
39,Matteo Gabbia,€ 250,"€ 13,000","€ 13,225",D,18,Italy,AC Milan,Serie A,2018-2019
40,Marco Brescianini,€ 250,"€ 13,000","€ 13,225",M,18,Italy,AC Milan,Serie A,2018-2019
41,Ismet Sinani,€ 250,"€ 13,000","€ 13,225",F,19,Kosovo,AC Milan,Serie A,2018-2019
42,Frank Tsadjout,€ 250,"€ 13,000","€ 13,225",F,18,Italy,AC Milan,Serie A,2018-2019
43,Raoul Bellanova,€ 250,"€ 13,000","€ 13,225",D,18,Italy,AC Milan,Serie A,2018-2019
44,Matteo Soncin,€ 250,"€ 13,000","€ 13,225",K,17,Italy,AC Milan,Serie A,2018-2019
45,Alexandro Cavagnera,€ 0,€ 0,€ 0,M,19,Belgium,AC Milan,Serie A,2018-2019
