,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
47,Thadèe Kaleba,€ 250,"€ 13,000","€ 13,225",D,19,France,Chievo Verona,Serie A,2018-2019
48,Giovanni Di Noia,€ 0,€ 0,€ 0,M,23,Italy,Chievo Verona,Serie A,2018-2019
49,Michele Troiani,€ 0,€ 0,€ 0,D,21,Italy,Chievo Verona,Serie A,2018-2019
50,Yusupha Bobb,€ 0,€ 0,€ 0,M,22,The Gambia,Chievo Verona,Serie A,2018-2019
51,Lorenzo Sarini,€ 0,€ 0,€ 0,K,19,Italy,Chievo Verona,Serie A,2018-2019
52,Ngissah Bismark,€ 0,€ 0,€ 0,F,20,Ghana,Chievo Verona,Serie A,2018-2019
53,Kevin Yamga,€ 0,€ 0,€ 0,F,21,France,Chievo Verona,Serie A,2018-2019
54,Edoardo Sbampato,€ 0,€ 0,€ 0,D,20,Italy,Chievo Verona,Serie A,2018-2019
55,Davide Savi,€ 0,€ 0,€ 0,D,22,Italy,Chievo Verona,Serie A,2018-2019
56,Davide Mansi,€ 0,€ 0,€ 0,D,22,Italy,Chievo Verona,Serie A,2018-2019
57,Damir Bartulovic,€ 0,€ 0,€ 0,F,22,Slovenia,Chievo Verona,Serie A,2018-2019
58,Luca Garritano,€ 0,€ 0,€ 0,F,24,Italy,Chievo Verona,Serie A,2018-2019
59,Victor da Silva,€ 0,€ 0,€ 0,F,23,Brazil,Chievo Verona,Serie A,2018-2019
60,Martin Valjent,€ 0,€ 0,€ 0,D,22,Slovakia,Chievo Verona,Serie A,2018-2019
61,Ansoumana Sané,€ 0,€ 0,€ 0,D,22,Senegal,Chievo Verona,Serie A,2018-2019
62,Matteo Solini,€ 0,€ 0,€ 0,D,25,Italy,Chievo Verona,Serie A,2018-2019
63,Malick Mbaye,€ 0,€ 0,€ 0,M,22,Senegal,Chievo Verona,Serie A,2018-2019
64,Giovanni Nuti,€ 0,€ 0,€ 0,D,19,Italy,Chievo Verona,Serie A,2018-2019
65,Andrea Magrini,€ 0,€ 0,€ 0,M,20,Italy,Chievo Verona,Serie A,2018-2019
66,Michael Fabbro,€ 0,€ 0,€ 0,F,22,Italy,Chievo Verona,Serie A,2018-2019
67,Michele Bragantini,€ 0,€ 0,€ 0,K,17,Italy,Chievo Verona,Serie A,2018-2019
