,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
16,Andrea Ranocchia,"€ 85,462","€ 4,444,000","€ 4,521,037",D,30,Italy,Inter Milan,Serie A,2018-2019
17,Cédric Soares,"€ 72,404","€ 3,765,000","€ 3,830,266",D,26,Portugal,Inter Milan,Serie A,2018-2019
18,Danilo D'Ambrosio,"€ 60,538","€ 3,148,000","€ 3,202,570",D,29,Italy,Inter Milan,Serie A,2018-2019
19,Matteo Politano,"€ 56,981","€ 2,963,000","€ 3,014,363",F,24,Italy,Inter Milan,Serie A,2018-2019
20,Lautaro Martínez,"€ 53,423","€ 2,778,000","€ 2,826,157",F,20,Argentina,Inter Milan,Serie A,2018-2019
21,Roberto Gagliardini,"€ 53,423","€ 2,778,000","€ 2,826,157",M,24,Italy,Inter Milan,Serie A,2018-2019
22,Cristian Ansaldi,"€ 49,865","€ 2,593,000","€ 2,637,950",D,31,Argentina,Inter Milan,Serie A,2018-2019
23,Dalbert,"€ 42,731","€ 2,222,000","€ 2,260,518",D,24,Brazil,Inter Milan,Serie A,2018-2019
24,Yann Karamoh,"€ 35,250","€ 1,833,000","€ 1,864,775",F,19,France,Inter Milan,Serie A,2018-2019
25,Daniele Padelli,"€ 17,808","€ 926,000","€ 942,052",K,32,Italy,Inter Milan,Serie A,2018-2019
26,Alessandro Bastoni,"€ 14,250","€ 741,000","€ 753,845",D,19,Italy,Inter Milan,Serie A,2018-2019
27,Tommaso Berni,"€ 7,115","€ 370,000","€ 376,414",K,35,Italy,Inter Milan,Serie A,2018-2019
28,Federico Dimarco,"€ 7,115","€ 370,000","€ 376,414",D,20,Italy,Inter Milan,Serie A,2018-2019
29,Raffaele Di Gennaro,"€ 5,346","€ 278,000","€ 282,819",K,24,Italy,Inter Milan,Serie A,2018-2019
30,Facundo Colidio,"€ 4,712","€ 245,000","€ 249,247",F,18,Argentina,Inter Milan,Serie A,2018-2019
31,Andrea Pinamonti,€ 712,"€ 37,000","€ 37,641",F,19,Italy,Inter Milan,Serie A,2018-2019
32,Marco Sala,€ 615,"€ 32,000","€ 32,555",D,19,Italy,Inter Milan,Serie A,2018-2019
33,Marco Pissardo,€ 558,"€ 29,000","€ 29,503",K,20,Italy,Inter Milan,Serie A,2018-2019
34,Lorenzo Gavioli,€ 250,"€ 13,000","€ 13,225",M,18,Italy,Inter Milan,Serie A,2018-2019
35,Andrea Adorante,€ 250,"€ 13,000","€ 13,225",F,18,Italy,Inter Milan,Serie A,2018-2019
36,Thomas Schirò,€ 250,"€ 13,000","€ 13,225",M,18,Italy,Inter Milan,Serie A,2018-2019
37,Matteo Rover,€ 250,"€ 13,000","€ 13,225",F,19,Italy,Inter Milan,Serie A,2018-2019
38,Tommaso Brignoli,€ 250,"€ 13,000","€ 13,225",M,18,Italy,Inter Milan,Serie A,2018-2019
39,Maj Roric,€ 250,"€ 13,000","€ 13,225",M,18,Slovenia,Inter Milan,Serie A,2018-2019
40,Xian Emmers,€ 250,"€ 13,000","€ 13,225",M,18,Belgium,Inter Milan,Serie A,2018-2019
41,Manuel Lombardoni,€ 250,"€ 13,000","€ 13,225",D,19,Italy,Inter Milan,Serie A,2018-2019
42,Gabriele Zappa,€ 250,"€ 13,000","€ 13,225",D,18,Italy,Inter Milan,Serie A,2018-2019
43,Davide Merola,€ 250,"€ 13,000","€ 13,225",F,18,Italy,Inter Milan,Serie A,2018-2019
44,Ryan Nolan,€ 250,"€ 13,000","€ 13,225",D,19,Ireland,Inter Milan,Serie A,2018-2019
45,Zinho Vanheusden,€ 0,€ 0,€ 0,D,18,Belgium,Inter Milan,Serie A,2018-2019
46,Eddie Salcedo,€ 0,€ 0,€ 0,F,16,Italy,Inter Milan,Serie A,2018-2019
47,Michele Di Gregorio,€ 0,€ 0,€ 0,K,20,Italy,Inter Milan,Serie A,2018-2019
48,Axel Bakayoko,€ 0,€ 0,€ 0,F,20,France,Inter Milan,Serie A,2018-2019
49,Andreaw Gravillon,€ 0,€ 0,€ 0,D,20,Guadeloupe,Inter Milan,Serie A,2018-2019
50,Moussa Souare,€ 0,€ 0,€ 0,F,20,Guinea,Inter Milan,Serie A,2018-2019
51,Andrea Romanò,€ 0,€ 0,€ 0,M,24,Italy,Inter Milan,Serie A,2018-2019
52,Rey Manaj,€ 0,€ 0,€ 0,F,21,Albania,Inter Milan,Serie A,2018-2019
53,Rigoberto Rivas,€ 0,€ 0,€ 0,M,19,Honduras,Inter Milan,Serie A,2018-2019
54,Andrea Cagnano,€ 0,€ 0,€ 0,D,20,Italy,Inter Milan,Serie A,2018-2019
55,Samuele Longo,€ 0,€ 0,€ 0,F,26,Italy,Inter Milan,Serie A,2018-2019
56,Sebastiano Esposito,€ 0,€ 0,€ 0,F,15,Italy,Inter Milan,Serie A,2018-2019
57,Andrea Bandini,€ 0,€ 0,€ 0,D,24,Italy,Inter Milan,Serie A,2018-2019
58,Vincenzo Tommasone,€ 0,€ 0,€ 0,F,23,Italy,Inter Milan,Serie A,2018-2019
59,Alessandro Mattioli,€ 0,€ 0,€ 0,D,20,Italy,Inter Milan,Serie A,2018-2019
60,Ionut Radu,€ 0,€ 0,€ 0,K,21,Romania,Inter Milan,Serie A,2018-2019
