,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
22,Alexander Szymanowski,"€ 12,115","€ 630,000","€ 662,839",F,27,Argentina,Celta Vigo,La Liga,2016-2017
23,Rubén Blanco,"€ 11,962","€ 622,000","€ 654,422",K,20,Spain,Celta Vigo,La Liga,2016-2017
24,Andrew Hjulsager,"€ 11,519","€ 599,000","€ 630,223",F,21,Denmark,Celta Vigo,La Liga,2016-2017
25,Josep Señé,"€ 10,442","€ 543,000","€ 571,304",M,24,Spain,Celta Vigo,La Liga,2016-2017
26,Jon Ander Serantes,"€ 10,000","€ 520,000","€ 547,105",K,26,Spain,Celta Vigo,La Liga,2016-2017
27,Víctor Díaz,"€ 9,615","€ 500,000","€ 526,062",D,28,Spain,Celta Vigo,La Liga,2016-2017
28,Álvaro Lemos,"€ 9,558","€ 497,000","€ 522,906",D,23,Spain,Celta Vigo,La Liga,2016-2017
29,Miguel Ángel Guerrero,"€ 9,385","€ 488,000","€ 513,437",F,25,Spain,Celta Vigo,La Liga,2016-2017
30,Fabián Orellana,"€ 9,173","€ 477,000","€ 501,864",F,30,Chile,Celta Vigo,La Liga,2016-2017
31,Darwin Machís,"€ 8,846","€ 460,000","€ 483,977",F,23,Venezuela,Celta Vigo,La Liga,2016-2017
32,Diego Rico,"€ 8,827","€ 459,000","€ 482,925",D,23,Spain,Celta Vigo,La Liga,2016-2017
33,Erik Morán,"€ 8,173","€ 425,000","€ 447,153",M,25,Spain,Celta Vigo,La Liga,2016-2017
34,Unai Bustinza,"€ 7,808","€ 406,000","€ 427,163",D,24,Spain,Celta Vigo,La Liga,2016-2017
35,Mamadou Koné,"€ 7,385","€ 384,000","€ 404,016",F,24,Cote d'Ivoire,Celta Vigo,La Liga,2016-2017
36,Unai López,"€ 6,615","€ 344,000","€ 361,931",M,20,Spain,Celta Vigo,La Liga,2016-2017
37,Pape Cheikh,"€ 6,519","€ 339,000","€ 356,670",M,18,Spain,Celta Vigo,La Liga,2016-2017
38,Theo Bongonda,"€ 6,231","€ 324,000","€ 340,888",F,20,Belgium,Celta Vigo,La Liga,2016-2017
39,Hugo Mallo,"€ 5,500","€ 286,000","€ 300,908",D,25,Spain,Celta Vigo,La Liga,2016-2017
40,Pablo Insua,"€ 3,212","€ 167,000","€ 175,705",D,22,Spain,Celta Vigo,La Liga,2016-2017
41,Nereo Champagne,"€ 2,846","€ 148,000","€ 155,714",K,31,Argentina,Celta Vigo,La Liga,2016-2017
42,Sergio Álvarez,"€ 2,558","€ 133,000","€ 139,933",K,29,Spain,Celta Vigo,La Liga,2016-2017
43,Martín Mantovani,"€ 2,462","€ 128,000","€ 134,672",D,31,Argentina,Celta Vigo,La Liga,2016-2017
44,Alberto Martín,"€ 2,404","€ 125,000","€ 131,516",M,27,Spain,Celta Vigo,La Liga,2016-2017
45,Iván Villar,€ 58,"€ 3,000","€ 3,156",K,18,Spain,Celta Vigo,La Liga,2016-2017
46,Adrián Marín,€ 58,"€ 3,000","€ 3,156",D,19,Spain,Celta Vigo,La Liga,2016-2017
47,Diego Barrios,€ 0,€ 0,€ 0,K,22,Spain,Celta Vigo,La Liga,2016-2017
48,Pedro Martín,€ 0,€ 0,€ 0,F,24,Spain,Celta Vigo,La Liga,2016-2017
49,Dejan Drazic,€ 0,€ 0,€ 0,F,20,Serbia,Celta Vigo,La Liga,2016-2017
50,Robert Ibáñez,€ 0,€ 0,€ 0,F,23,Spain,Celta Vigo,La Liga,2016-2017
51,David Costas,€ 0,€ 0,€ 0,D,21,Spain,Celta Vigo,La Liga,2016-2017
52,Carl Medjani,€ 0,€ 0,€ 0,M,31,Algeria,Celta Vigo,La Liga,2016-2017
53,Samu García,€ 0,€ 0,€ 0,F,25,Spain,Celta Vigo,La Liga,2016-2017
54,Álvaro Molina,€ 0,€ 0,€ 0,D,22,Spain,Celta Vigo,La Liga,2016-2017
55,Sergio Arribas,€ 0,€ 0,€ 0,F,20,Spain,Celta Vigo,La Liga,2016-2017
56,Sergio Segura,€ 0,€ 0,€ 0,D,20,Spain,Celta Vigo,La Liga,2016-2017
57,Álex Mozo,€ 0,€ 0,€ 0,M,21,Spain,Celta Vigo,La Liga,2016-2017
58,Toni Dovale,€ 0,€ 0,€ 0,F,26,Spain,Celta Vigo,La Liga,2016-2017
59,Álex López,€ 0,€ 0,€ 0,M,28,Spain,Celta Vigo,La Liga,2016-2017
60,José Naranjo,€ 0,€ 0,€ 0,F,21,Spain,Celta Vigo,La Liga,2016-2017
61,Alberto Brignoli,€ 0,€ 0,€ 0,K,24,Italy,Celta Vigo,La Liga,2016-2017
62,Jozabed Sánchez,€ 0,€ 0,€ 0,M,25,Spain,Celta Vigo,La Liga,2016-2017
63,Levy Madinda,€ 0,€ 0,€ 0,M,24,Gabon,Celta Vigo,La Liga,2016-2017
64,Lluis Sastre,€ 0,€ 0,€ 0,M,30,Spain,Celta Vigo,La Liga,2016-2017
65,Luciano Neves,€ 0,€ 0,€ 0,F,23,Brazil,Celta Vigo,La Liga,2016-2017
66,Jonny Otto,€ 0,€ 0,€ 0,D,22,Spain,Celta Vigo,La Liga,2016-2017
67,Iu Ranera,€ 0,€ 0,€ 0,M,21,Spain,Celta Vigo,La Liga,2016-2017
68,Dimitrios Siovas,€ 0,€ 0,€ 0,D,27,Greece,Celta Vigo,La Liga,2016-2017
69,Omar Ramos,€ 0,€ 0,€ 0,F,28,Spain,Celta Vigo,La Liga,2016-2017
